Temps Sain Incubation Asymptotiques Benins Graves QuarantaineB QuarantaineG Hopital Morts RetablisTotal Total ConfinesGrave ConfinesAsymptotique ConfinesBenin ConfinesRetabli ConfinesTotal InfectesTotal InfectesConnu ConfinesSains
818.730 19315.7098684609 0.0037071374 0.0033022333 0.0003533818 0.0003814490 0.0019026881 0.0000000000 0.0033247632 5187.5962262557 77498.4260226476 94812.4037737434 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0092645153 0.0052274513 0.0000000000 
819.709 19315.7090739969 0.0036063567 0.0032124602 0.0003437749 0.0003710791 0.0018509626 0.0000000000 0.0032343777 5187.5962714974 77498.4271491988 94812.4037285018 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0090126544 0.0050853403 0.0000000000 
820.689 19315.7083011309 0.0035083158 0.0031251276 0.0003344292 0.0003609911 0.0018006433 0.0000000000 0.0031464493 5187.5963155092 77498.4282451242 94812.4036844900 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0087676405 0.0049470926 0.0000000000 
821.668 19315.7075492757 0.0034129401 0.0030401693 0.0003253375 0.0003511773 0.0017516919 0.0000000000 0.0030609114 5187.5963583245 77498.4293112562 94812.4036416747 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0085292874 0.0048126033 0.0000000000 
822.647 19315.7068178602 0.0033201573 0.0029575205 0.0003164930 0.0003416304 0.0017040713 0.0000000000 0.0029776988 5187.5963999758 77498.4303484048 94812.4036000234 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0082974140 0.0046817701 0.0000000000 
823.627 19315.7061063287 0.0032298968 0.0028771186 0.0003078890 0.0003323429 0.0016577452 0.0000000000 0.0028967484 5187.5964404948 77498.4313573579 94812.4035595044 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0080718441 0.0045544936 0.0000000000 
824.606 19315.7054141405 0.0031420901 0.0027989025 0.0002995188 0.0003233080 0.0016126786 0.0000000000 0.0028179986 5187.5964799123 77498.4323388821 94812.4035200869 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0078524065 0.0044306772 0.0000000000 
825.585 19315.7047407699 0.0030566705 0.0027228127 0.0002913762 0.0003145187 0.0015688371 0.0000000000 0.0027413897 5187.5965182582 77498.4332937230 94812.4034817410 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0076389344 0.0043102268 0.0000000000 
826.565 19315.7040857054 0.0029735730 0.0026487914 0.0002834550 0.0003059683 0.0015261874 0.0000000000 0.0026668635 5187.5965555617 77498.4342226060 94812.4034444376 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0074312656 0.0041930509 0.0000000000 
827.544 19315.7034484491 0.0028927346 0.0025767825 0.0002757491 0.0002976503 0.0014846972 0.0000000000 0.0025943633 5187.5965918510 77498.4351262368 94812.4034081482 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0072292424 0.0040790605 0.0000000000 
828.523 19315.7028285171 0.0028140938 0.0025067311 0.0002682527 0.0002895585 0.0014443349 0.0000000000 0.0025238340 5187.5966271538 77498.4360053018 94812.4033728454 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0070327112 0.0039681689 0.0000000000 
829.503 19315.7022254383 0.0027375910 0.0024385841 0.0002609601 0.0002816867 0.0014050699 0.0000000000 0.0024552221 5187.5966614968 77498.4368604690 94812.4033385024 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0068415229 0.0038602920 0.0000000000 
830.482 19315.7016387546 0.0026631679 0.0023722898 0.0002538657 0.0002740289 0.0013668723 0.0000000000 0.0023884755 5187.5966949062 77498.4376923879 94812.4033050929 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0066555321 0.0037553477 0.0000000000 
831.461 19315.7010680203 0.0025907680 0.0023077976 0.0002469642 0.0002665792 0.0013297131 0.0000000000 0.0023235433 5187.5967274074 77498.4385016906 94812.4032725917 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0064745976 0.0036532565 0.0000000000 
832.441 19315.7005128017 0.0025203363 0.0022450588 0.0002402503 0.0002593321 0.0012935641 0.0000000000 0.0022603764 5187.5967590250 77498.4392889920 94812.4032409742 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0062985818 0.0035539406 0.0000000000 
833.420 19315.6999726771 0.0024518194 0.0021840255 0.0002337190 0.0002522820 0.0012583979 0.0000000000 0.0021989268 5187.5967897830 77498.4400548901 94812.4032102161 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0061273511 0.0034573246 0.0000000000 
834.399 19315.6994472362 0.0023851652 0.0021246514 0.0002273652 0.0002454236 0.0012241876 0.0000000000 0.0021391476 5187.5968197049 77498.4407999668 94812.4031802942 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0059607754 0.0033633352 0.0000000000 
835.379 19315.6989360797 0.0023203229 0.0020668915 0.0002211841 0.0002387516 0.0011909074 0.0000000000 0.0020809936 5187.5968488133 77498.4415247882 94812.4031511858 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0057987282 0.0032719010 0.0000000000 
836.358 19315.6984388193 0.0022572435 0.0020107018 0.0002151711 0.0002322610 0.0011585319 0.0000000000 0.0020244205 5187.5968771304 77498.4422299049 94812.4031228687 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0056410863 0.0031829524 0.0000000000 
837.337 19315.6979550772 0.0021958789 0.0019560396 0.0002093215 0.0002259468 0.0011270366 0.0000000000 0.0019693854 5187.5969046777 77498.4429158525 94812.4030953214 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0054877299 0.0030964220 0.0000000000 
838.317 19315.6974844860 0.0021361825 0.0019028634 0.0002036310 0.0002198043 0.0010963974 0.0000000000 0.0019158465 5187.5969314761 77498.4435831522 94812.4030685230 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0053385426 0.0030122439 0.0000000000 
839.296 19315.6970266881 0.0020781090 0.0018511329 0.0001980952 0.0002138288 0.0010665912 0.0000000000 0.0018637630 5187.5969575459 77498.4442323110 94812.4030424532 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0051934111 0.0029303543 0.0000000000 
840.275 19315.6965813358 0.0020216143 0.0018008087 0.0001927098 0.0002080157 0.0010375953 0.0000000000 0.0018130955 5187.5969829071 77498.4448638220 94812.4030170921 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0050522250 0.0028506908 0.0000000000 
841.255 19315.6961480906 0.0019666554 0.0017518526 0.0001874709 0.0002023607 0.0010093877 0.0000000000 0.0017638054 5187.5970075787 77498.4454781650 94812.4029924204 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0049148772 0.0027731931 0.0000000000 
842.234 19315.6957266235 0.0019131906 0.0017042274 0.0001823744 0.0001968594 0.0009819469 0.0000000000 0.0017158552 5187.5970315797 77498.4460758066 94812.4029684194 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0047812632 0.0026978021 0.0000000000 
843.213 19315.6953166142 0.0018611793 0.0016578969 0.0001774164 0.0001915076 0.0009552521 0.0000000000 0.0016692086 5187.5970549282 77498.4466572010 94812.4029450709 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0046512816 0.0026244607 0.0000000000 
844.193 19315.6949177514 0.0018105820 0.0016128259 0.0001725932 0.0001863013 0.0009292830 0.0000000000 0.0016238302 5187.5970776419 77498.4472227898 94812.4029223572 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0045248336 0.0025531131 0.0000000000 
845.172 19315.6945297318 0.0017613601 0.0015689802 0.0001679012 0.0001812366 0.0009040199 0.0000000000 0.0015796853 5187.5970997382 77498.4477730028 94812.4029002610 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0044018232 0.0024837052 0.0000000000 
846.151 19315.6941522609 0.0017134764 0.0015263265 0.0001633367 0.0001763096 0.0008794435 0.0000000000 0.0015367406 5187.5971212337 77498.4483082578 94812.4028787654 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0042821569 0.0024161841 0.0000000000 
847.131 19315.6937850517 0.0016668944 0.0014848323 0.0001588962 0.0001715165 0.0008555353 0.0000000000 0.0014949633 5187.5971421449 77498.4488289617 94812.4028578543 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0041657438 0.0023504987 0.0000000000 
848.110 19315.6934278253 0.0016215788 0.0014444662 0.0001545766 0.0001668537 0.0008322771 0.0000000000 0.0014543218 5187.5971624876 77498.4493355099 94812.4028375116 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0040524954 0.0022865989 0.0000000000 
849.090 19315.6930803104 0.0015774951 0.0014051975 0.0001503743 0.0001623177 0.0008096511 0.0000000000 0.0014147851 5187.5971822772 77498.4498282872 94812.4028177219 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0039423257 0.0022244363 0.0000000000 
850.069 19315.6927422429 0.0015346099 0.0013669963 0.0001462863 0.0001579050 0.0007876403 0.0000000000 0.0013763233 5187.5972015289 77498.4503076681 94812.4027984703 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0038351511 0.0021639636 0.0000000000 
851.048 19315.6924133660 0.0014928905 0.0013298336 0.0001423094 0.0001536122 0.0007662278 0.0000000000 0.0013389071 5187.5972202572 77498.4507740167 94812.4027797420 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0037308901 0.0021051349 0.0000000000 
852.028 19315.6920934298 0.0014523053 0.0012936812 0.0001384406 0.0001494362 0.0007453974 0.0000000000 0.0013025080 5187.5972384764 77498.4512276873 94812.4027615228 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0036294635 0.0020479055 0.0000000000 
853.007 19315.6917821913 0.0014128234 0.0012585117 0.0001346770 0.0001453737 0.0007251333 0.0000000000 0.0012670985 5187.5972562002 77498.4516690246 94812.4027437989 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0035307942 0.0019922319 0.0000000000 
853.986 19315.6914794141 0.0013744149 0.0012242982 0.0001310157 0.0001414216 0.0007054201 0.0000000000 0.0012326516 5187.5972734423 77498.4520983639 94812.4027265569 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0034348073 0.0019380718 0.0000000000 
854.966 19315.6911848680 0.0013370505 0.0011910149 0.0001274540 0.0001375769 0.0006862428 0.0000000000 0.0011991412 5187.5972902156 77498.4525160312 94812.4027097836 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0033414298 0.0018853841 0.0000000000 
855.945 19315.6908983294 0.0013007019 0.0011586363 0.0001239891 0.0001338368 0.0006675869 0.0000000000 0.0011665418 5187.5973065329 77498.4529223440 94812.4026934663 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0032505909 0.0018341287 0.0000000000 
856.924 19315.6906195805 0.0012653415 0.0011271381 0.0001206183 0.0001301984 0.0006494381 0.0000000000 0.0011348286 5187.5973224066 77498.4533176110 94812.4026775926 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0031622215 0.0017842667 0.0000000000 
857.904 19315.6903484096 0.0012309423 0.0010964961 0.0001173392 0.0001266588 0.0006317828 0.0000000000 0.0011039775 5187.5973378487 77498.4537021324 94812.4026621505 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0030762544 0.0017357603 0.0000000000 
858.883 19315.6900846106 0.0011974783 0.0010666871 0.0001141493 0.0001232155 0.0006146073 0.0000000000 0.0010739652 5187.5973528711 77498.4540762003 94812.4026471281 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0029926245 0.0016885725 0.0000000000 
859.862 19315.6898279832 0.0011649241 0.0010376885 0.0001110461 0.0001198658 0.0005978988 0.0000000000 0.0010447687 5187.5973674850 77498.4544400989 94812.4026325141 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0029112680 0.0016426676 0.0000000000 
860.842 19315.6895783324 0.0011332548 0.0010094783 0.0001080272 0.0001166072 0.0005816446 0.0000000000 0.0010163660 5187.5973817017 77498.4547941047 94812.4026182975 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0028321233 0.0015980106 0.0000000000 
861.821 19315.6893354685 0.0011024465 0.0009820349 0.0001050904 0.0001134372 0.0005658322 0.0000000000 0.0009887354 5187.5973955319 77498.4551384866 94812.4026044673 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0027551302 0.0015545677 0.0000000000 
862.800 19315.6890992070 0.0010724758 0.0009553377 0.0001022335 0.0001103533 0.0005504497 0.0000000000 0.0009618560 5187.5974089861 77498.4554735063 94812.4025910131 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0026802302 0.0015123057 0.0000000000 
863.780 19315.6888693685 0.0010433198 0.0009293662 0.0000994542 0.0001073533 0.0005354854 0.0000000000 0.0009357073 5187.5974220745 77498.4557994182 94812.4025779247 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0026073663 0.0014711927 0.0000000000 
864.759 19315.6886457783 0.0010149565 0.0009041008 0.0000967505 0.0001044348 0.0005209279 0.0000000000 0.0009102695 5187.5974348072 77498.4561164700 94812.4025651921 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0025364834 0.0014311974 0.0000000000 
865.738 19315.6884282665 0.0009873642 0.0008795222 0.0000941202 0.0001015957 0.0005067661 0.0000000000 0.0008855232 5187.5974471936 77498.4564249026 94812.4025528057 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0024675274 0.0013922893 0.0000000000 
866.718 19315.6882166679 0.0009605220 0.0008556118 0.0000915615 0.0000988337 0.0004929893 0.0000000000 0.0008614497 5187.5974592434 77498.4567249502 94812.4025407559 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0024004460 0.0013544390 0.0000000000 
867.697 19315.6880108218 0.0009344096 0.0008323514 0.0000890723 0.0000961469 0.0004795871 0.0000000000 0.0008380306 5187.5974709655 77498.4570168408 94812.4025290337 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0023351883 0.0013176177 0.0000000000 
868.676 19315.6878105718 0.0009090070 0.0008097234 0.0000866509 0.0000935330 0.0004665492 0.0000000000 0.0008152482 5187.5974823690 77498.4573007962 94812.4025176303 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0022717047 0.0012817974 0.0000000000 
869.656 19315.6876157656 0.0008842951 0.0007877105 0.0000842952 0.0000909903 0.0004538658 0.0000000000 0.0007930851 5187.5974934625 77498.4575770321 94812.4025065368 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0022099469 0.0012469509 0.0000000000 
870.635 19315.6874262555 0.0008602549 0.0007662961 0.0000820036 0.0000885167 0.0004415271 0.0000000000 0.0007715246 5187.5975042544 77498.4578457583 94812.4024957449 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0021498680 0.0012130517 0.0000000000 
871.614 19315.6872418972 0.0008368683 0.0007454638 0.0000797742 0.0000861103 0.0004295239 0.0000000000 0.0007505502 5187.5975147529 77498.4581071790 94812.4024852464 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0020914224 0.0011800741 0.0000000000 
872.594 19315.6870625509 0.0008141175 0.0007251979 0.0000776055 0.0000837693 0.0004178470 0.0000000000 0.0007301460 5187.5975249660 77498.4583614928 94812.4024750333 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0020345657 0.0011479930 0.0000000000 
873.573 19315.6868880803 0.0007919851 0.0007054829 0.0000754958 0.0000814920 0.0004064876 0.0000000000 0.0007102965 5187.5975349015 77498.4586088930 94812.4024650978 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0019792547 0.0011167841 0.0000000000 
874.552 19315.6867183527 0.0007704545 0.0006863038 0.0000734434 0.0000792766 0.0003954370 0.0000000000 0.0006909866 5187.5975445668 77498.4588495673 94812.4024554325 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0019254473 0.0010864236 0.0000000000 
875.532 19315.6865532393 0.0007495092 0.0006676462 0.0000714468 0.0000771214 0.0003846868 0.0000000000 0.0006722017 5187.5975539694 77498.4590836988 94812.4024460299 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0018731027 0.0010568884 0.0000000000 
876.511 19315.6863926146 0.0007291332 0.0006494958 0.0000695044 0.0000750248 0.0003742288 0.0000000000 0.0006539274 5187.5975631164 77498.4593114653 94812.4024368829 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0018221812 0.0010281562 0.0000000000 
877.490 19315.6862363566 0.0007093113 0.0006318388 0.0000676149 0.0000729852 0.0003640551 0.0000000000 0.0006361499 5187.5975720147 77498.4595330397 94812.4024279846 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0017726440 0.0010002051 0.0000000000 
878.470 19315.6860843466 0.0006900281 0.0006146618 0.0000657767 0.0000710010 0.0003541581 0.0000000000 0.0006188558 5187.5975806711 77498.4597485906 94812.4024193282 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0017244535 0.0009730138 0.0000000000 
879.449 19315.6859364691 0.0006712693 0.0005979519 0.0000639886 0.0000690708 0.0003445300 0.0000000000 0.0006020318 5187.5975890922 77498.4599582815 94812.4024109071 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0016775730 0.0009465618 0.0000000000 
880.428 19315.6857926117 0.0006530203 0.0005816961 0.0000622490 0.0000671931 0.0003351638 0.0000000000 0.0005856651 5187.5975972843 77498.4601622719 94812.4024027149 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0016319671 0.0009208289 0.0000000000 
881.408 19315.6856526652 0.0006352675 0.0005658823 0.0000605567 0.0000653664 0.0003260521 0.0000000000 0.0005697434 5187.5976052537 77498.4603607166 94812.4023947455 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0015876010 0.0008957955 0.0000000000 
882.387 19315.6855165233 0.0006179974 0.0005504984 0.0000589104 0.0000635894 0.0003171882 0.0000000000 0.0005542546 5187.5976130065 77498.4605537665 94812.4023869927 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0015444409 0.0008714427 0.0000000000 
883.366 19315.6853840824 0.0006011967 0.0005355328 0.0000573089 0.0000618606 0.0003085652 0.0000000000 0.0005391868 5187.5976205485 77498.4607415682 94812.4023794507 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0015024543 0.0008477520 0.0000000000 
884.346 19315.6852552421 0.0005848527 0.0005209739 0.0000557509 0.0000601789 0.0003001766 0.0000000000 0.0005245286 5187.5976278855 77498.4609242643 94812.4023721137 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0014616090 0.0008247053 0.0000000000 
885.325 19315.6851299044 0.0005689531 0.0005068109 0.0000542353 0.0000585429 0.0002920161 0.0000000000 0.0005102690 5187.5976350230 77498.4611019938 94812.4023649762 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0014218742 0.0008022851 0.0000000000 
886.305 19315.6850079740 0.0005534857 0.0004930329 0.0000527609 0.0000569514 0.0002840775 0.0000000000 0.0004963970 5187.5976419665 77498.4612748915 94812.4023580327 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0000000000 0.0013832196 0.0007804744 0.0000000000 
